game_id,turn,plateau_0,plateau_1,plateau_2,plateau_3,plateau_4,plateau_5,plateau_6,plateau_7,plateau_8,plateau_9,plateau_10,plateau_11,plateau_12,plateau_13,plateau_14,plateau_15,plateau_16,plateau_17,plateau_18,tile_0,tile_1,tile_2,position,final_score
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,3,157
240,1,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,4,2,157
240,2,0,0,964,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,6,157
240,3,0,0,964,173,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,9,2,3,1,157
240,4,0,923,964,173,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,8,157
240,5,0,923,964,173,0,0,174,0,524,0,0,0,0,0,0,0,0,0,0,5,2,8,11,157
240,6,0,923,964,173,0,0,174,0,524,0,0,528,0,0,0,0,0,0,0,5,6,4,5,157
240,7,0,923,964,173,0,564,174,0,524,0,0,528,0,0,0,0,0,0,0,1,7,8,7,157
240,8,0,923,964,173,0,564,174,178,524,0,0,528,0,0,0,0,0,0,0,5,7,8,10,157
240,9,0,923,964,173,0,564,174,178,524,0,578,528,0,0,0,0,0,0,0,5,2,3,4,157
240,10,0,923,964,173,523,564,174,178,524,0,578,528,0,0,0,0,0,0,0,1,6,8,12,157
240,11,0,923,964,173,523,564,174,178,524,0,578,528,168,0,0,0,0,0,0,5,7,4,14,157
240,12,0,923,964,173,523,564,174,178,524,0,578,528,168,0,574,0,0,0,0,5,6,3,9,157
240,13,0,923,964,173,523,564,174,178,524,563,578,528,168,0,574,0,0,0,0,9,7,8,0,157
240,14,978,923,964,173,523,564,174,178,524,563,578,528,168,0,574,0,0,0,0,9,6,8,16,157
240,15,978,923,964,173,523,564,174,178,524,563,578,528,168,0,574,0,968,0,0,9,6,3,18,157
240,16,978,923,964,173,523,564,174,178,524,563,578,528,168,0,574,0,968,0,963,1,2,3,15,157
240,17,978,923,964,173,523,564,174,178,524,563,578,528,168,0,574,123,968,0,963,9,7,4,17,157
240,18,978,923,964,173,523,564,174,178,524,563,578,528,168,0,574,123,968,974,963,1,6,4,13,157
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,4,5,153
293,1,0,0,0,0,0,924,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,153
293,2,0,164,0,0,0,924,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,7,153
293,3,0,164,0,0,0,924,0,128,0,0,0,0,0,0,0,0,0,0,0,9,7,4,6,153
293,4,0,164,0,0,0,924,974,128,0,0,0,0,0,0,0,0,0,0,0,5,2,4,9,153
293,5,0,164,0,0,0,924,974,128,0,524,0,0,0,0,0,0,0,0,0,5,2,8,2,153
293,6,0,164,528,0,0,924,974,128,0,524,0,0,0,0,0,0,0,0,0,9,6,3,4,153
293,7,0,164,528,0,963,924,974,128,0,524,0,0,0,0,0,0,0,0,0,1,2,4,0,153
293,8,124,164,528,0,963,924,974,128,0,524,0,0,0,0,0,0,0,0,0,1,6,3,11,153
293,9,124,164,528,0,963,924,974,128,0,524,0,163,0,0,0,0,0,0,0,9,2,8,3,153
293,10,124,164,528,928,963,924,974,128,0,524,0,163,0,0,0,0,0,0,0,9,6,4,12,153
293,11,124,164,528,928,963,924,974,128,0,524,0,163,964,0,0,0,0,0,0,9,6,8,8,153
293,12,124,164,528,928,963,924,974,128,968,524,0,163,964,0,0,0,0,0,0,1,7,4,10,153
293,13,124,164,528,928,963,924,974,128,968,524,174,163,964,0,0,0,0,0,0,5,7,3,14,153
293,14,124,164,528,928,963,924,974,128,968,524,174,163,964,0,573,0,0,0,0,9,7,8,17,153
293,15,124,164,528,928,963,924,974,128,968,524,174,163,964,0,573,0,0,978,0,5,6,8,13,153
293,16,124,164,528,928,963,924,974,128,968,524,174,163,964,568,573,0,0,978,0,9,7,3,18,153
293,17,124,164,528,928,963,924,974,128,968,524,174,163,964,568,573,0,0,978,973,9,2,3,16,153
293,18,124,164,528,928,963,924,974,128,968,524,174,163,964,568,573,0,923,978,973,1,2,3,15,153
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,3,152
